12,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1142857E7,0.0,Yes
12,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8714285E7,0.0,Yes
12,openmeetings-web/src/main/java/org/apache/openmeetings/web/user/profile/MessagesContactsPanel.java,5.89E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1142857E7,0.0,Yes
12,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/UserWebService.java,3.03E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1142857E7,0.0,Yes
13,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/ConferenceLibrary.java,2.36E8,3.74E8,3000000.0,0.0,2000000.0,3.25E8,3.03E8,1.08333334E8,2.76E8,3.03E8,9.2E7,9.93E8,9.76E8,3.31E8,1.1857143E7,1181055.0,Yes
13,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/server/LdapConfigDao.java,2.26E8,2.67E8,1000000.0,0.0,1000000.0,2.67E8,2.67E8,2.67E8,2.67E8,2.67E8,2.67E8,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/calendar/Appointment.java,3.98E8,4.58E8,1000000.0,0.0,1000000.0,4.58E8,4.58E8,4.58E8,4.58E8,4.58E8,4.58E8,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/calendar/MeetingMember.java,1.36E8,1.66E8,1000000.0,0.0,1000000.0,1.66E8,1.66E8,1.66E8,1.66E8,1.66E8,1.66E8,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/file/FileItem.java,1.56E8,2.0E8,1000000.0,0.0,1000000.0,2.0E8,2.0E8,2.0E8,2.0E8,2.0E8,2.0E8,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/room/RoomPollAnswer.java,1.37E8,1.56E8,2000000.0,0.0,1000000.0,1.55E8,1.54E8,7.75E7,1.54E8,1.54E8,7.7E7,9.77E8,9.76E8,4.885E8,1.1857143E7,135532.0,Yes
13,openmeetings-install/src/main/java/org/apache/openmeetings/backup/BackupImport.java,1.071E9,1.119E9,1000000.0,0.0,1000000.0,1.119E9,1.119E9,1.119E9,1.119E9,1.119E9,1.119E9,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-web/src/main/java/org/apache/openmeetings/web/common/menu/MenuItem.java,5.1E7,1.52E8,3000000.0,0.0,1000000.0,1.05E8,8.7E7,3.5E7,5.8E7,8.7E7,1.9333334E7,9.96E8,9.76E8,3.32E8,1.1857143E7,2372181.0,Yes
13,openmeetings-web/src/main/java/org/apache/openmeetings/web/data/OmOrderByBorder.java,4.4E7,4.4E7,1000000.0,0.0,1000000.0,4.4E7,4.4E7,4.4E7,4.4E7,4.4E7,4.4E7,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/ForgetPasswordDialog.java,2.34E8,2.54E8,1000000.0,0.0,1000000.0,2.54E8,2.54E8,2.54E8,2.54E8,2.54E8,2.54E8,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/RegisterDialog.java,2.61E8,2.9E8,1000000.0,0.0,1000000.0,2.9E8,2.9E8,2.9E8,2.9E8,2.9E8,2.9E8,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,6.66E8,7.76E8,3000000.0,1000000.0,1000000.0,7.33E8,6.95E8,2.44333334E8,6.9E8,6.95E8,2.3E8,9.88E8,9.76E8,3.29333334E8,1.1857143E7,609721.0,Yes
13,openmeetings-web/src/main/java/org/apache/openmeetings/web/user/profile/MessagesContactsPanel.java,5.86E8,6.18E8,1000000.0,0.0,1000000.0,6.18E8,6.18E8,6.18E8,6.18E8,6.18E8,6.18E8,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/UserWebService.java,3.54E8,4.02E8,3000000.0,0.0,1000000.0,3.94E8,3.85E8,1.31333334E8,3.86E8,3.85E8,1.28666667E8,9.93E8,9.76E8,3.31E8,1.1857143E7,118337.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/ldap/LdapLoginManagement.java,4.19E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/ConferenceLibrary.java,2.36E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/ConferenceService.java,3.08E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/InvitationService.java,1.7E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/MainService.java,3.73E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/MobileService.java,3.42E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/PrintService.java,7.4E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/UserService.java,1.89E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/WhiteBoardService.java,4.36E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/red5/ScopeApplicationAdapter.java,1.944E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/servlet/outputhandler/ExportToImage.java,1.7E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/label/LabelDao.java,3.95E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/room/SipDao.java,1.46E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/server/SessiondataDao.java,3.5E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/user/IUserManager.java,6.0E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/user/StateDao.java,1.34E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/user/UserDao.java,6.4E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/calendar/Appointment.java,3.98E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/calendar/MeetingMember.java,1.36E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/room/Room.java,5.15E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/server/Sessiondata.java,1.2E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/user/Address.java,1.75E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/user/State.java,1.08E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/util/AuthLevelUtil.java,6.2E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-install/src/main/java/org/apache/openmeetings/backup/BackupExport.java,5.37E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-install/src/main/java/org/apache/openmeetings/backup/BackupImport.java,1.087E9,7.4E7,1000000.0,1000000.0,1000000.0,4.5E7,4.5E7,4.5E7,1.6E7,1.6E7,1.6E7,2000000.0,2000000.0,2000000.0,1.4428572E7,1.3142858E7,Yes
14,openmeetings-install/src/main/java/org/apache/openmeetings/backup/StateConverter.java,4.5E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-install/src/main/java/org/apache/openmeetings/installation/ImportInitvalues.java,5.29E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-screenshare/src/main/java/org/apache/openmeetings/screen/webstart/CoreScreenShare.java,6.75E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-screenshare/src/main/java/org/apache/openmeetings/screen/webstart/ScreenV1Encoder.java,1.98E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-service/src/main/java/org/apache/openmeetings/service/user/UserManager.java,5.23E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-util/src/main/java/org/apache/openmeetings/util/OmFileHelper.java,3.49E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-util/src/main/java/org/apache/openmeetings/util/mail/ByteArrayDataSource.java,6.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/admin/rooms/RoomForm.java,3.79E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/app/Application.java,4.98E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/app/Client.java,1.27E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/app/WebSession.java,4.93E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/common/GeneralUserForm.java,1.85E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/common/menu/MenuItem.java,5.1E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/ForgetPasswordDialog.java,2.35E8,7000000.0,1000000.0,1000000.0,1000000.0,4000000.0,4000000.0,4000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,2000000.0,1.4428572E7,1.2142858E7,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/RegisterDialog.java,2.62E8,5000000.0,1000000.0,1000000.0,1000000.0,3000000.0,3000000.0,3000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,2000000.0,1.4428572E7,1.2142858E7,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/SignInDialog.java,2.8E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,6.66E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/SwfPanel.java,6.8E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/activities/ActivitiesPanel.java,1.47E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/user/ChatPanel.java,3.06E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/user/dashboard/WelcomeWidgetView.java,8.2E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/user/profile/MessagesContactsPanel.java,5.88E8,2.4E7,1000000.0,0.0,1000000.0,1.2E7,1.2E7,1.2E7,0.0,0.0,0.0,2000000.0,2000000.0,2000000.0,1.4428572E7,1.2E7,Yes
14,openmeetings-web/src/main/java/org/apache/openmeetings/web/user/rooms/RoomsPanel.java,1.44E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/CalendarWebService.java,3.27E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/ErrorWebService.java,1.09E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/FileWebService.java,4.06E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/GroupWebService.java,2.31E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/RecordingWebService.java,1.77E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/RoomWebService.java,4.67E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/ServerWebService.java,1.77E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/UserWebService.java,3.54E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/cluster/RestClient.java,1.96E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
15,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/ConferenceLibrary.java,2.14E8,2.01E8,1.0E7,1000000.0,1000000.0,8.7E7,3.1E7,8700000.0,-2.7E7,6000000.0,-2700000.0,3.39E8,1.83E8,3.39E7,3.4571429E7,2.9742715E7,Yes
15,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/user/GroupDao.java,1.27E8,5000000.0,1000000.0,0.0,1000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,3.1E7,3.1E7,3.1E7,3.4571429E7,1.6142858E7,Yes
15,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/user/UserDao.java,6.55E8,1.28E8,7000000.0,1000000.0,1000000.0,7.1E7,2.3E7,1.0142858E7,1.4E7,1.0E7,2000000.0,3.17E8,1.83E8,4.5285715E7,3.4571429E7,1.9640626E7,Yes
15,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/calendar/Appointment.java,4.0E8,8000000.0,2000000.0,1000000.0,1000000.0,5000000.0,3000000.0,2500000.0,2000000.0,2000000.0,1000000.0,1.87E8,1.83E8,9.35E7,3.4571429E7,2.1714286E7,Yes
15,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/calendar/MeetingMember.java,1.38E8,2000000.0,1000000.0,0.0,1000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1.83E8,1.83E8,1.83E8,3.4571429E7,1.6142858E7,Yes
15,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/user/GroupUser.java,1.57E8,5.9E7,3000000.0,0.0,1000000.0,3.1E7,2.9E7,1.0333334E7,3000000.0,2000000.0,1000000.0,2.29E8,1.83E8,7.6333334E7,3.4571429E7,2.9837773E7,Yes
15,openmeetings-install/src/main/java/org/apache/openmeetings/backup/BackupImport.java,1.186E9,3.7E8,1.0E7,5000000.0,1000000.0,2.35E8,7.7E7,2.35E7,1.0E8,5.9E7,1.0E7,2.99E8,1.83E8,2.99E7,3.4571429E7,1.7536294E7,Yes
15,openmeetings-web/src/main/java/org/apache/openmeetings/web/common/menu/MenuItem.java,4.8E7,1.7E7,1000000.0,0.0,1000000.0,7000000.0,7000000.0,7000000.0,-3000000.0,-3000000.0,-3000000.0,5.9E7,5.9E7,5.9E7,3.4571429E7,1.7571429E7,Yes
15,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,5.38E8,1.115E9,2.1E7,1000000.0,1000000.0,4.91E8,8.6E7,2.3380953E7,-1.33E8,6.7E7,-6333333.0,3.2E8,5.9E7,1.5238096E7,3.4571429E7,1.895567E7,Yes
15,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,3.22E8,5.32E8,1.8E7,1000000.0,1000000.0,4.37E8,2.41E8,2.4277778E7,3.42E8,2.41E8,1.9E7,3.27E8,5.9E7,1.8166667E7,1.7E7,742482.0,Yes
