2,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40714285E8,0.0,Yes
2,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.58285714E8,0.0,Yes
3,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27142857E8,0.0,Yes
3,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.44714285E8,0.0,Yes
4,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04428571E8,0.0,Yes
4,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.22E8,0.0,Yes
5,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2285714E7,0.0,Yes
5,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09857142E8,0.0,Yes
6,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.6285714E7,0.0,Yes
6,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03857142E8,0.0,Yes
7,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.9714285E7,0.0,Yes
7,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.7285714E7,0.0,Yes
8,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.6285714E7,0.0,Yes
8,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.3857142E7,0.0,Yes
9,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3E7,0.0,Yes
9,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0571428E7,0.0,Yes
10,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3E7,0.0,Yes
10,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0571428E7,0.0,Yes
11,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8857142E7,0.0,Yes
11,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6428571E7,0.0,Yes
12,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,7.57E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1142857E7,0.0,Yes
12,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/menu/RoomMenuPanel.java,2.18E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8714285E7,0.0,Yes
13,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/ConferenceLibrary.java,2.36E8,3.74E8,3000000.0,0.0,2000000.0,3.25E8,3.03E8,1.08333334E8,2.76E8,3.03E8,9.2E7,9.93E8,9.76E8,3.31E8,1.1857143E7,1181055.0,Yes
13,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/room/RoomPollAnswer.java,1.37E8,1.56E8,2000000.0,0.0,1000000.0,1.55E8,1.54E8,7.75E7,1.54E8,1.54E8,7.7E7,9.77E8,9.76E8,4.885E8,1.1857143E7,135532.0,Yes
13,openmeetings-web/src/main/java/org/apache/openmeetings/web/common/menu/MenuItem.java,5.1E7,1.52E8,3000000.0,0.0,1000000.0,1.05E8,8.7E7,3.5E7,5.8E7,8.7E7,1.9333334E7,9.96E8,9.76E8,3.32E8,1.1857143E7,2372181.0,Yes
13,openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/ForgetPasswordDialog.java,2.34E8,2.54E8,1000000.0,0.0,1000000.0,2.54E8,2.54E8,2.54E8,2.54E8,2.54E8,2.54E8,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-web/src/main/java/org/apache/openmeetings/web/pages/auth/RegisterDialog.java,2.61E8,2.9E8,1000000.0,0.0,1000000.0,2.9E8,2.9E8,2.9E8,2.9E8,2.9E8,2.9E8,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-web/src/main/java/org/apache/openmeetings/web/room/RoomPanel.java,6.66E8,7.76E8,3000000.0,1000000.0,1000000.0,7.33E8,6.95E8,2.44333334E8,6.9E8,6.95E8,2.3E8,9.88E8,9.76E8,3.29333334E8,1.1857143E7,609721.0,Yes
13,openmeetings-web/src/main/java/org/apache/openmeetings/web/user/profile/MessagesContactsPanel.java,5.86E8,6.18E8,1000000.0,0.0,1000000.0,6.18E8,6.18E8,6.18E8,6.18E8,6.18E8,6.18E8,9.76E8,9.76E8,9.76E8,1.1857143E7,0.0,Yes
13,openmeetings-webservice/src/main/java/org/apache/openmeetings/webservice/UserWebService.java,3.54E8,4.02E8,3000000.0,0.0,1000000.0,3.94E8,3.85E8,1.31333334E8,3.86E8,3.85E8,1.28666667E8,9.93E8,9.76E8,3.31E8,1.1857143E7,118337.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/ldap/LdapLoginManagement.java,4.19E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/ConferenceLibrary.java,2.36E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/MainService.java,3.73E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-core/src/main/java/org/apache/openmeetings/core/remote/MobileService.java,3.42E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/label/LabelDao.java,3.95E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/user/IUserManager.java,6.0E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/user/StateDao.java,1.34E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/dao/user/UserDao.java,6.4E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/user/Address.java,1.75E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-db/src/main/java/org/apache/openmeetings/db/entity/user/State.java,1.08E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-install/src/main/java/org/apache/openmeetings/backup/BackupExport.java,5.37E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-install/src/main/java/org/apache/openmeetings/backup/BackupImport.java,1.087E9,7.4E7,1000000.0,1000000.0,1000000.0,4.5E7,4.5E7,4.5E7,1.6E7,1.6E7,1.6E7,2000000.0,2000000.0,2000000.0,1.4428572E7,1.3142858E7,Yes
14,openmeetings-install/src/main/java/org/apache/openmeetings/backup/StateConverter.java,4.5E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-install/src/main/java/org/apache/openmeetings/installation/ImportInitvalues.java,5.29E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-screenshare/src/main/java/org/apache/openmeetings/screen/webstart/ScreenV1Encoder.java,1.98E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-service/src/main/java/org/apache/openmeetings/service/user/UserManager.java,5.23E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-util/src/main/java/org/apache/openmeetings/util/OmFileHelper.java,3.49E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
14,openmeetings-util/src/main/java/org/apache/openmeetings/util/mail/ByteArrayDataSource.java,6.3E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428572E7,0.0,Yes
